East, North, Elevation
495.00, 225.00, 450.00
495.00, 255.00, 450.00
495.00, 285.00, 450.00
495.00, 315.00, 450.00
495.00, 345.00, 450.00
495.00, 375.00, 450.00
495.00, 405.00, 450.00
495.00, 435.00, 450.00
495.00, 465.00, 450.00
495.00, 495.00, 420.00
495.00, 525.00, 390.00
495.00, 555.00, 377.57
495.00, 585.00, 377.57
495.00, 615.00, 365.15
495.00, 645.00, 347.57
495.00, 675.00, 324.85
495.00, 705.00, 324.85
495.00, 735.00, 294.85
495.00, 765.00, 282.43
495.00, 795.00, 282.43
495.00, 825.00, 270.00
495.00, 855.00, 240.00
495.00, 885.00, 215.15
495.00, 915.00, 215.15
495.00, 945.00, 202.72
495.00, 975.00, 180.00
495.00, 1005.00, 180.00
495.00, 1035.00, 202.72
495.00, 1065.00, 232.72
495.00, 1095.00, 248.16
495.00, 1125.00, 270.00
495.00, 1155.00, 282.43
495.00, 1185.00, 294.85
495.00, 1215.00, 307.28
495.00, 1245.00, 319.71
495.00, 1275.00, 322.72
495.00, 1305.00, 337.28
495.00, 1335.00, 367.28
495.00, 1365.00, 397.28
495.00, 1395.00, 420.00
495.00, 1425.00, 450.00
495.00, 1455.00, 450.00
495.00, 1485.00, 450.00
495.00, 1515.00, 450.00
495.00, 1545.00, 420.00
495.00, 1575.00, 420.00
495.00, 1605.00, 420.00
495.00, 1635.00, 420.00
495.00, 1665.00, 420.00
495.00, 1695.00, 420.00
495.00, 1725.00, 420.00
495.00, 1755.00, 420.00
495.00, 1785.00, 420.00
525.00, 15.00, 450.00
525.00, 45.00, 450.00
525.00, 75.00, 450.00
525.00, 105.00, 450.00
525.00, 135.00, 450.00
525.00, 165.00, 450.00
525.00, 195.00, 450.00
525.00, 225.00, 450.00
525.00, 255.00, 450.00
525.00, 285.00, 450.00
525.00, 315.00, 450.00
525.00, 345.00, 450.00
525.00, 375.00, 450.00
525.00, 405.00, 450.00
525.00, 435.00, 450.00
525.00, 465.00, 450.00
525.00, 495.00, 420.00
525.00, 525.00, 390.00
525.00, 555.00, 377.57
525.00, 585.00, 347.57
525.00, 615.00, 335.15
525.00, 645.00, 322.72
525.00, 675.00, 305.15
525.00, 705.00, 296.17
525.00, 735.00, 282.43
525.00, 765.00, 252.43
525.00, 795.00, 252.43
525.00, 825.00, 240.00
525.00, 855.00, 227.57
525.00, 885.00, 197.57
525.00, 915.00, 185.15
525.00, 945.00, 185.15
525.00, 975.00, 180.00
525.00, 1005.00, 180.00
525.00, 1035.00, 190.29
525.00, 1065.00, 210.00
525.00, 1095.00, 227.57
525.00, 1125.00, 240.00
525.00, 1155.00, 252.43
525.00, 1185.00, 264.85
525.00, 1215.00, 277.28
525.00, 1245.00, 289.71
525.00, 1275.00, 294.85
525.00, 1305.00, 324.85
525.00, 1335.00, 354.85
525.00, 1365.00, 384.85
525.00, 1395.00, 414.85
525.00, 1425.00, 420.00
525.00, 1455.00, 450.00
525.00, 1485.00, 450.00
525.00, 1515.00, 450.00
525.00, 1545.00, 420.00
525.00, 1575.00, 420.00
525.00, 1605.00, 420.00
525.00, 1635.00, 420.00
525.00, 1665.00, 420.00
525.00, 1695.00, 420.00
525.00, 1725.00, 420.00
525.00, 1755.00, 420.00
525.00, 1785.00, 420.00
555.00, 15.00, 450.00
555.00, 45.00, 450.00
555.00, 75.00, 450.00
555.00, 105.00, 450.00
555.00, 135.00, 450.00
555.00, 165.00, 450.00
555.00, 195.00, 450.00
555.00, 225.00, 450.00
555.00, 255.00, 450.00
555.00, 285.00, 450.00
555.00, 315.00, 450.00
555.00, 345.00, 450.00
555.00, 375.00, 450.00
555.00, 405.00, 450.00
555.00, 435.00, 450.00
555.00, 465.00, 450.00
555.00, 495.00, 420.00
555.00, 525.00, 390.00
555.00, 555.00, 377.57
555.00, 585.00, 347.57
555.00, 615.00, 330.00
555.00, 645.00, 300.00
555.00, 675.00, 280.29
555.00, 705.00, 266.17
555.00, 735.00, 253.74
555.00, 765.00, 240.00
555.00, 795.00, 227.57
555.00, 825.00, 227.57
555.00, 855.00, 227.57
555.00, 885.00, 197.57
555.00, 915.00, 185.15
555.00, 945.00, 160.29
555.00, 975.00, 189.41
555.00, 1005.00, 189.41
555.00, 1035.00, 185.15
555.00, 1065.00, 185.15
555.00, 1095.00, 197.57
555.00, 1125.00, 210.00
555.00, 1155.00, 222.43
555.00, 1185.00, 234.85
555.00, 1215.00, 247.28
555.00, 1245.00, 264.85
555.00, 1275.00, 294.85
555.00, 1305.00, 312.43
555.00, 1335.00, 342.43
555.00, 1365.00, 372.43
555.00, 1395.00, 390.00
555.00, 1425.00, 420.00
555.00, 1455.00, 450.00
555.00, 1485.00, 450.00
555.00, 1515.00, 450.00
555.00, 1545.00, 420.00
555.00, 1575.00, 420.00
555.00, 1605.00, 420.00
555.00, 1635.00, 420.00
555.00, 1665.00, 420.00
555.00, 1695.00, 420.00
555.00, 1725.00, 420.00
555.00, 1755.00, 420.00
555.00, 1785.00, 420.00
585.00, 15.00, 450.00
585.00, 45.00, 450.00
585.00, 75.00, 450.00
585.00, 105.00, 450.00
585.00, 135.00, 450.00
585.00, 165.00, 450.00
585.00, 195.00, 450.00
585.00, 225.00, 450.00
585.00, 255.00, 450.00
585.00, 285.00, 450.00
585.00, 315.00, 450.00
585.00, 345.00, 450.00
585.00, 375.00, 450.00
585.00, 405.00, 450.00
585.00, 435.00, 442.72
585.00, 465.00, 420.00
585.00, 495.00, 407.57
585.00, 525.00, 382.72
585.00, 555.00, 370.29
585.00, 585.00, 360.00
585.00, 615.00, 330.00
585.00, 645.00, 300.00
585.00, 675.00, 270.00
585.00, 705.00, 259.56
585.00, 735.00, 253.74
585.00, 765.00, 240.00
585.00, 795.00, 210.00
585.00, 825.00, 210.00
585.00, 855.00, 227.57
585.00, 885.00, 202.72
585.00, 915.00, 202.72
585.00, 945.00, 189.41
585.00, 975.00, 189.41
585.00, 1005.00, 185.15
585.00, 1035.00, 185.15
585.00, 1065.00, 185.15
585.00, 1095.00, 197.57
585.00, 1125.00, 197.57
585.00, 1155.00, 213.02
585.00, 1185.00, 213.02
585.00, 1215.00, 234.85
585.00, 1245.00, 264.85
585.00, 1275.00, 294.85
585.00, 1305.00, 312.43
585.00, 1335.00, 330.00
585.00, 1365.00, 360.00
585.00, 1395.00, 390.00
585.00, 1425.00, 420.00
585.00, 1455.00, 420.00
585.00, 1485.00, 420.00
585.00, 1515.00, 420.00
585.00, 1545.00, 420.00
585.00, 1575.00, 420.00
585.00, 1605.00, 420.00
585.00, 1635.00, 420.00
585.00, 1665.00, 420.00
585.00, 1695.00, 420.00
585.00, 1725.00, 420.00
585.00, 1755.00, 420.00
585.00, 1785.00, 420.00
615.00, 15.00, 450.00
615.00, 45.00, 450.00
615.00, 75.00, 450.00
615.00, 105.00, 450.00
615.00, 135.00, 450.00
615.00, 165.00, 450.00
615.00, 195.00, 450.00
615.00, 225.00, 450.00
615.00, 255.00, 450.00
615.00, 285.00, 450.00
615.00, 315.00, 450.00
615.00, 345.00, 450.00
615.00, 375.00, 450.00
615.00, 405.00, 450.00
615.00, 435.00, 442.72
615.00, 465.00, 420.00
615.00, 495.00, 407.57
615.00, 525.00, 382.72
615.00, 555.00, 354.85
615.00, 585.00, 330.00
615.00, 615.00, 319.56
615.00, 645.00, 289.56
615.00, 675.00, 259.56
615.00, 705.00, 259.56
615.00, 735.00, 270.00
615.00, 765.00, 240.00
615.00, 795.00, 210.00
615.00, 825.00, 197.57
615.00, 855.00, 197.57
615.00, 885.00, 197.57
615.00, 915.00, 190.29
615.00, 945.00, 160.29
615.00, 975.00, 160.29
615.00, 1005.00, 160.29
615.00, 1035.00, 185.15
615.00, 1065.00, 185.15
615.00, 1095.00, 200.59
615.00, 1125.00, 183.02
615.00, 1155.00, 183.02
615.00, 1185.00, 192.43
615.00, 1215.00, 222.43
615.00, 1245.00, 252.43
615.00, 1275.00, 270.00
615.00, 1305.00, 287.57
615.00, 1335.00, 317.57
615.00, 1365.00, 347.57
615.00, 1395.00, 377.57
615.00, 1425.00, 390.00
615.00, 1455.00, 390.00
615.00, 1485.00, 420.00
615.00, 1515.00, 420.00
615.00, 1545.00, 420.00
615.00, 1575.00, 420.00
615.00, 1605.00, 420.00
615.00, 1635.00, 420.00
615.00, 1665.00, 420.00
615.00, 1695.00, 420.00
615.00, 1725.00, 420.00
615.00, 1755.00, 420.00
615.00, 1785.00, 420.00
645.00, 15.00, 450.00
645.00, 45.00, 450.00
645.00, 75.00, 450.00
645.00, 105.00, 450.00
645.00, 135.00, 450.00
645.00, 165.00, 450.00
645.00, 195.00, 450.00
645.00, 225.00, 450.00
645.00, 255.00, 450.00
645.00, 285.00, 450.00
645.00, 315.00, 450.00
645.00, 345.00, 450.00
645.00, 375.00, 450.00
645.00, 405.00, 450.00
645.00, 435.00, 450.00
645.00, 465.00, 444.85
645.00, 495.00, 414.85
645.00, 525.00, 384.85
645.00, 555.00, 354.85
645.00, 585.00, 324.85
645.00, 615.00, 307.13
645.00, 645.00, 277.13
645.00, 675.00, 247.13
645.00, 705.00, 247.13
645.00, 735.00, 252.43
645.00, 765.00, 227.57
645.00, 795.00, 197.57
645.00, 825.00, 192.43
645.00, 855.00, 197.57
645.00, 885.00, 190.29
645.00, 915.00, 197.57
645.00, 945.00, 190.29
645.00, 975.00, 172.15
645.00, 1005.00, 142.72
645.00, 1035.00, 155.15
645.00, 1065.00, 171.84
645.00, 1095.00, 189.41
645.00, 1125.00, 183.02
645.00, 1155.00, 180.00
645.00, 1185.00, 180.00
645.00, 1215.00, 210.00
645.00, 1245.00, 227.57
645.00, 1275.00, 245.15
645.00, 1305.00, 275.15
645.00, 1335.00, 305.15
645.00, 1365.00, 335.15
645.00, 1395.00, 352.72
645.00, 1425.00, 382.72
645.00, 1455.00, 390.00
645.00, 1485.00, 420.00
645.00, 1515.00, 420.00
645.00, 1545.00, 420.00
645.00, 1575.00, 420.00
645.00, 1605.00, 420.00
645.00, 1635.00, 420.00
645.00, 1665.00, 420.00
645.00, 1695.00, 420.00
645.00, 1725.00, 420.00
645.00, 1755.00, 420.00
645.00, 1785.00, 420.00
675.00, 15.00, 450.00
675.00, 45.00, 450.00
675.00, 75.00, 450.00
675.00, 105.00, 450.00
675.00, 135.00, 450.00
675.00, 165.00, 450.00
675.00, 195.00, 450.00
675.00, 225.00, 450.00
675.00, 255.00, 450.00
675.00, 285.00, 450.00
675.00, 315.00, 450.00
675.00, 345.00, 450.00
675.00, 375.00, 450.00
675.00, 405.00, 450.00
675.00, 435.00, 450.00
675.00, 465.00, 420.00
675.00, 495.00, 402.43
675.00, 525.00, 372.43
675.00, 555.00, 347.57
675.00, 585.00, 324.71
675.00, 615.00, 294.71
675.00, 645.00, 270.00
675.00, 675.00, 247.13
675.00, 705.00, 240.00
675.00, 735.00, 222.43
675.00, 765.00, 210.00
675.00, 795.00, 185.15
675.00, 825.00, 168.89
675.00, 855.00, 168.89
675.00, 885.00, 177.87
675.00, 915.00, 187.28
675.00, 945.00, 192.43
675.00, 975.00, 162.43
675.00, 1005.00, 132.43
675.00, 1035.00, 129.41
675.00, 1065.00, 159.41
675.00, 1095.00, 189.41
675.00, 1125.00, 185.15
675.00, 1155.00, 180.00
675.00, 1185.00, 180.00
675.00, 1215.00, 210.00
675.00, 1245.00, 227.57
675.00, 1275.00, 245.15
675.00, 1305.00, 262.72
675.00, 1335.00, 292.72
675.00, 1365.00, 322.72
675.00, 1395.00, 352.72
675.00, 1425.00, 382.72
675.00, 1455.00, 412.72
675.00, 1485.00, 420.00
675.00, 1515.00, 420.00
675.00, 1545.00, 420.00
675.00, 1575.00, 420.00
675.00, 1605.00, 420.00
675.00, 1635.00, 420.00
675.00, 1665.00, 420.00
675.00, 1695.00, 420.00
675.00, 1725.00, 420.00
675.00, 1755.00, 420.00
675.00, 1785.00, 420.00
705.00, 15.00, 420.00
705.00, 45.00, 450.00
705.00, 75.00, 450.00
705.00, 105.00, 450.00
705.00, 135.00, 450.00
705.00, 165.00, 450.00
705.00, 195.00, 450.00
705.00, 225.00, 450.00
705.00, 255.00, 450.00
705.00, 285.00, 450.00
705.00, 315.00, 450.00
705.00, 345.00, 450.00
705.00, 375.00, 450.00
705.00, 405.00, 450.00
705.00, 435.00, 450.00
705.00, 465.00, 420.00
705.00, 495.00, 390.00
705.00, 525.00, 360.00
705.00, 555.00, 342.43
705.00, 585.00, 312.43
705.00, 615.00, 283.74
705.00, 645.00, 270.00
705.00, 675.00, 270.00
705.00, 705.00, 240.00
705.00, 735.00, 222.43
705.00, 765.00, 210.00
705.00, 795.00, 185.15
705.00, 825.00, 168.89
705.00, 855.00, 168.89
705.00, 885.00, 168.89
705.00, 915.00, 181.32
705.00, 945.00, 189.41
705.00, 975.00, 159.41
705.00, 1005.00, 129.41
705.00, 1035.00, 132.43
705.00, 1065.00, 162.43
705.00, 1095.00, 160.29
705.00, 1125.00, 185.15
705.00, 1155.00, 185.15
705.00, 1185.00, 185.15
705.00, 1215.00, 215.15
705.00, 1245.00, 245.15
705.00, 1275.00, 245.15
705.00, 1305.00, 262.72
705.00, 1335.00, 292.72
705.00, 1365.00, 322.72
705.00, 1395.00, 352.72
705.00, 1425.00, 382.72
705.00, 1455.00, 412.72
705.00, 1485.00, 420.00
705.00, 1515.00, 420.00
705.00, 1545.00, 420.00
705.00, 1575.00, 420.00
705.00, 1605.00, 420.00
705.00, 1635.00, 420.00
705.00, 1665.00, 420.00
705.00, 1695.00, 420.00
705.00, 1725.00, 420.00
705.00, 1755.00, 420.00
705.00, 1785.00, 420.00
735.00, 15.00, 420.00
735.00, 45.00, 420.00
735.00, 75.00, 420.00
735.00, 105.00, 450.00
735.00, 135.00, 450.00
735.00, 165.00, 450.00
735.00, 195.00, 420.00
735.00, 225.00, 450.00
735.00, 255.00, 450.00
735.00, 285.00, 450.00
735.00, 315.00, 450.00
735.00, 345.00, 450.00
735.00, 375.00, 450.00
735.00, 405.00, 450.00
735.00, 435.00, 450.00
735.00, 465.00, 420.00
735.00, 495.00, 390.00
735.00, 525.00, 360.00
735.00, 555.00, 342.43
735.00, 585.00, 312.43
735.00, 615.00, 283.74
735.00, 645.00, 283.74
735.00, 675.00, 277.13
735.00, 705.00, 253.74
735.00, 735.00, 223.74
735.00, 765.00, 223.74
735.00, 795.00, 211.32
735.00, 825.00, 198.89
735.00, 855.00, 168.89
735.00, 885.00, 168.89
735.00, 915.00, 181.32
735.00, 945.00, 192.43
735.00, 975.00, 162.43
735.00, 1005.00, 132.43
735.00, 1035.00, 132.43
735.00, 1065.00, 162.43
735.00, 1095.00, 185.15
735.00, 1125.00, 185.15
735.00, 1155.00, 185.15
735.00, 1185.00, 185.15
735.00, 1215.00, 215.15
735.00, 1245.00, 245.15
735.00, 1275.00, 255.44
735.00, 1305.00, 285.44
735.00, 1335.00, 297.87
735.00, 1365.00, 322.72
735.00, 1395.00, 352.72
735.00, 1425.00, 382.72
735.00, 1455.00, 412.72
735.00, 1485.00, 420.00
735.00, 1515.00, 420.00
735.00, 1545.00, 420.00
735.00, 1575.00, 420.00
735.00, 1605.00, 420.00
735.00, 1635.00, 420.00
735.00, 1665.00, 420.00
735.00, 1695.00, 420.00
735.00, 1725.00, 420.00
735.00, 1755.00, 420.00
735.00, 1785.00, 420.00
765.00, 15.00, 420.00
765.00, 45.00, 420.00
765.00, 75.00, 420.00
765.00, 105.00, 420.00
765.00, 135.00, 420.00
765.00, 165.00, 420.00
765.00, 195.00, 420.00
765.00, 225.00, 420.00
765.00, 255.00, 420.00
765.00, 285.00, 420.00
765.00, 315.00, 450.00
765.00, 345.00, 450.00
765.00, 375.00, 450.00
765.00, 405.00, 450.00
765.00, 435.00, 450.00
765.00, 465.00, 420.00
765.00, 495.00, 402.43
765.00, 525.00, 384.85
765.00, 555.00, 354.85
765.00, 585.00, 326.17
765.00, 615.00, 313.74
765.00, 645.00, 283.74
765.00, 675.00, 283.74
765.00, 705.00, 253.74
765.00, 735.00, 253.74
765.00, 765.00, 253.74
765.00, 795.00, 241.32
765.00, 825.00, 211.32
765.00, 855.00, 193.74
765.00, 885.00, 193.74
765.00, 915.00, 211.32
765.00, 945.00, 192.43
765.00, 975.00, 174.85
765.00, 1005.00, 160.29
765.00, 1035.00, 160.29
765.00, 1065.00, 172.72
765.00, 1095.00, 197.57
765.00, 1125.00, 210.00
765.00, 1155.00, 197.57
765.00, 1185.00, 197.57
765.00, 1215.00, 218.16
765.00, 1245.00, 248.16
765.00, 1275.00, 278.16
765.00, 1305.00, 297.87
765.00, 1335.00, 327.87
765.00, 1365.00, 340.29
765.00, 1395.00, 365.15
765.00, 1425.00, 395.15
765.00, 1455.00, 420.00
765.00, 1485.00, 420.00
765.00, 1515.00, 420.00
765.00, 1545.00, 420.00
765.00, 1575.00, 420.00
765.00, 1605.00, 420.00
765.00, 1635.00, 420.00
765.00, 1665.00, 420.00
765.00, 1695.00, 420.00
765.00, 1725.00, 420.00
765.00, 1755.00, 420.00
765.00, 1785.00, 420.00
795.00, 15.00, 420.00
795.00, 45.00, 420.00
795.00, 75.00, 420.00
795.00, 105.00, 420.00
795.00, 135.00, 420.00
795.00, 165.00, 420.00
795.00, 195.00, 420.00
795.00, 225.00, 420.00
795.00, 255.00, 420.00
795.00, 285.00, 420.00
795.00, 315.00, 420.00
795.00, 345.00, 420.00
795.00, 375.00, 450.00
795.00, 405.00, 450.00
795.00, 435.00, 450.00
795.00, 465.00, 444.85
795.00, 495.00, 427.28
795.00, 525.00, 397.28
795.00, 555.00, 367.28
795.00, 585.00, 337.28
795.00, 615.00, 313.74
795.00, 645.00, 294.85
795.00, 675.00, 294.85
795.00, 705.00, 283.74
795.00, 735.00, 283.74
795.00, 765.00, 283.74
795.00, 795.00, 253.74
795.00, 825.00, 223.74
795.00, 855.00, 223.74
795.00, 885.00, 206.17
795.00, 915.00, 206.17
795.00, 945.00, 192.43
795.00, 975.00, 189.41
795.00, 1005.00, 189.41
795.00, 1035.00, 189.41
795.00, 1065.00, 202.72
795.00, 1095.00, 210.00
795.00, 1125.00, 240.00
795.00, 1155.00, 227.57
795.00, 1185.00, 227.57
795.00, 1215.00, 230.59
795.00, 1245.00, 260.59
795.00, 1275.00, 290.59
795.00, 1305.00, 320.59
795.00, 1335.00, 333.02
795.00, 1365.00, 345.44
795.00, 1395.00, 365.15
795.00, 1425.00, 377.57
795.00, 1455.00, 390.00
795.00, 1485.00, 410.59
795.00, 1515.00, 420.00
795.00, 1545.00, 420.00
795.00, 1575.00, 420.00
795.00, 1605.00, 420.00
795.00, 1635.00, 420.00
795.00, 1665.00, 420.00
795.00, 1695.00, 420.00
795.00, 1725.00, 420.00
795.00, 1755.00, 420.00
795.00, 1785.00, 420.00
825.00, 15.00, 420.00
825.00, 45.00, 420.00
825.00, 75.00, 420.00
825.00, 105.00, 420.00
825.00, 135.00, 420.00
825.00, 165.00, 420.00
825.00, 195.00, 420.00
825.00, 225.00, 420.00
825.00, 255.00, 420.00
825.00, 285.00, 420.00
825.00, 315.00, 420.00
825.00, 345.00, 420.00
825.00, 375.00, 420.00
825.00, 405.00, 439.71
825.00, 435.00, 450.00
825.00, 465.00, 439.71
825.00, 495.00, 420.00
825.00, 525.00, 397.28
825.00, 555.00, 377.57
825.00, 585.00, 354.85
825.00, 615.00, 324.85
825.00, 645.00, 294.85
825.00, 675.00, 294.85
825.00, 705.00, 294.85
825.00, 735.00, 313.74
825.00, 765.00, 283.74
825.00, 795.00, 253.74
825.00, 825.00, 223.74
825.00, 855.00, 223.74
825.00, 885.00, 206.17
825.00, 915.00, 206.17
825.00, 945.00, 216.46
825.00, 975.00, 189.41
825.00, 1005.00, 189.41
825.00, 1035.00, 187.28
825.00, 1065.00, 187.28
825.00, 1095.00, 210.00
825.00, 1125.00, 240.00
825.00, 1155.00, 227.57
825.00, 1185.00, 227.57
825.00, 1215.00, 243.02
825.00, 1245.00, 273.02
825.00, 1275.00, 303.02
825.00, 1305.00, 333.02
825.00, 1335.00, 363.02
825.00, 1365.00, 375.44
825.00, 1395.00, 375.44
825.00, 1425.00, 377.57
825.00, 1455.00, 390.00
825.00, 1485.00, 410.59
825.00, 1515.00, 420.00
825.00, 1545.00, 420.00
825.00, 1575.00, 420.00
825.00, 1605.00, 420.00
825.00, 1635.00, 420.00
825.00, 1665.00, 420.00
825.00, 1695.00, 420.00
825.00, 1725.00, 420.00
825.00, 1755.00, 420.00
825.00, 1785.00, 420.00
855.00, 15.00, 420.00
855.00, 45.00, 420.00
855.00, 75.00, 420.00
855.00, 105.00, 420.00
855.00, 135.00, 420.00
855.00, 165.00, 420.00
855.00, 195.00, 420.00
855.00, 225.00, 420.00
855.00, 255.00, 420.00
855.00, 285.00, 420.00
855.00, 315.00, 420.00
855.00, 345.00, 420.00
855.00, 375.00, 420.00
855.00, 405.00, 420.00
855.00, 435.00, 420.00
855.00, 465.00, 420.00
855.00, 495.00, 420.00
855.00, 525.00, 420.00
855.00, 555.00, 390.00
855.00, 585.00, 360.00
855.00, 615.00, 330.00
855.00, 645.00, 313.31
855.00, 675.00, 313.31
855.00, 705.00, 313.31
855.00, 735.00, 325.74
855.00, 765.00, 295.74
855.00, 795.00, 265.74
855.00, 825.00, 252.43
855.00, 855.00, 248.59
855.00, 885.00, 218.59
855.00, 915.00, 206.17
855.00, 945.00, 202.72
855.00, 975.00, 190.29
855.00, 1005.00, 190.29
855.00, 1035.00, 187.28
855.00, 1065.00, 187.28
855.00, 1095.00, 213.02
855.00, 1125.00, 243.02
855.00, 1155.00, 255.44
855.00, 1185.00, 255.44
855.00, 1215.00, 260.59
855.00, 1245.00, 285.44
855.00, 1275.00, 315.44
855.00, 1305.00, 345.44
855.00, 1335.00, 375.44
855.00, 1365.00, 405.44
855.00, 1395.00, 390.00
855.00, 1425.00, 390.00
855.00, 1455.00, 420.00
855.00, 1485.00, 420.00
855.00, 1515.00, 420.00
855.00, 1545.00, 420.00
855.00, 1575.00, 420.00
855.00, 1605.00, 420.00
855.00, 1635.00, 420.00
855.00, 1665.00, 420.00
855.00, 1695.00, 420.00
855.00, 1725.00, 420.00
855.00, 1755.00, 420.00
855.00, 1785.00, 420.00
885.00, 15.00, 420.00
885.00, 45.00, 420.00
885.00, 75.00, 420.00
885.00, 105.00, 420.00
885.00, 135.00, 420.00
885.00, 165.00, 420.00
885.00, 195.00, 420.00
885.00, 225.00, 420.00
885.00, 255.00, 420.00
885.00, 285.00, 420.00
885.00, 315.00, 420.00
885.00, 345.00, 420.00
885.00, 375.00, 420.00
885.00, 405.00, 420.00
885.00, 435.00, 420.00
885.00, 465.00, 420.00
885.00, 495.00, 420.00
885.00, 525.00, 420.00
885.00, 555.00, 390.00
885.00, 585.00, 360.00
885.00, 615.00, 330.00
885.00, 645.00, 330.00
885.00, 675.00, 325.74
885.00, 705.00, 325.74
885.00, 735.00, 325.74
885.00, 765.00, 295.74
885.00, 795.00, 275.15
885.00, 825.00, 270.00
885.00, 855.00, 257.57
885.00, 885.00, 245.15
885.00, 915.00, 222.43
885.00, 945.00, 202.72
885.00, 975.00, 192.43
885.00, 1005.00, 190.29
885.00, 1035.00, 190.29
885.00, 1065.00, 195.44
885.00, 1095.00, 225.44
885.00, 1125.00, 255.44
885.00, 1155.00, 285.44
885.00, 1185.00, 285.44
885.00, 1215.00, 285.44
885.00, 1245.00, 297.87
885.00, 1275.00, 315.44
885.00, 1305.00, 333.02
885.00, 1335.00, 363.02
885.00, 1365.00, 393.02
885.00, 1395.00, 390.00
885.00, 1425.00, 390.00
885.00, 1455.00, 420.00
885.00, 1485.00, 420.00
885.00, 1515.00, 420.00
885.00, 1545.00, 420.00
885.00, 1575.00, 420.00
885.00, 1605.00, 420.00
885.00, 1635.00, 420.00
885.00, 1665.00, 420.00
885.00, 1695.00, 420.00
885.00, 1725.00, 420.00
885.00, 1755.00, 420.00
885.00, 1785.00, 420.00
915.00, 15.00, 420.00
915.00, 45.00, 420.00
915.00, 75.00, 420.00
915.00, 105.00, 420.00
915.00, 135.00, 420.00
915.00, 165.00, 420.00
915.00, 195.00, 420.00
915.00, 225.00, 420.00
915.00, 255.00, 420.00
915.00, 285.00, 420.00
915.00, 315.00, 420.00
915.00, 345.00, 420.00
915.00, 375.00, 420.00
915.00, 405.00, 420.00
915.00, 435.00, 420.00
915.00, 465.00, 420.00
915.00, 495.00, 420.00
915.00, 525.00, 420.00
915.00, 555.00, 390.00
915.00, 585.00, 360.00
915.00, 615.00, 360.00
915.00, 645.00, 360.00
915.00, 675.00, 350.59
915.00, 705.00, 338.59
915.00, 735.00, 326.17
915.00, 765.00, 313.74
915.00, 795.00, 300.00
915.00, 825.00, 300.00
915.00, 855.00, 283.74
915.00, 885.00, 264.85
915.00, 915.00, 243.02
915.00, 945.00, 230.59
915.00, 975.00, 222.43
915.00, 1005.00, 210.00
915.00, 1035.00, 205.74
915.00, 1065.00, 205.74
915.00, 1095.00, 225.44
915.00, 1125.00, 255.44
915.00, 1155.00, 273.02
915.00, 1185.00, 285.44
915.00, 1215.00, 297.87
915.00, 1245.00, 327.87
915.00, 1275.00, 327.87
915.00, 1305.00, 333.02
915.00, 1335.00, 363.02
915.00, 1365.00, 393.02
915.00, 1395.00, 417.87
915.00, 1425.00, 420.00
915.00, 1455.00, 420.00
915.00, 1485.00, 420.00
915.00, 1515.00, 450.00
915.00, 1545.00, 447.87
915.00, 1575.00, 420.00
915.00, 1605.00, 420.00
915.00, 1635.00, 420.00
915.00, 1665.00, 420.00
915.00, 1695.00, 450.00
915.00, 1725.00, 450.00
915.00, 1755.00, 420.00
915.00, 1785.00, 420.00
945.00, 15.00, 420.00
945.00, 45.00, 420.00
945.00, 75.00, 420.00
945.00, 105.00, 420.00
945.00, 135.00, 420.00
945.00, 165.00, 420.00
945.00, 195.00, 420.00
945.00, 225.00, 420.00
945.00, 255.00, 420.00
945.00, 285.00, 420.00
945.00, 315.00, 420.00
945.00, 345.00, 420.00
945.00, 375.00, 420.00
945.00, 405.00, 420.00
945.00, 435.00, 420.00
945.00, 465.00, 420.00
945.00, 495.00, 420.00
945.00, 525.00, 420.00
945.00, 555.00, 390.00
945.00, 585.00, 390.00
945.00, 615.00, 390.00
945.00, 645.00, 390.00
945.00, 675.00, 377.57
945.00, 705.00, 368.59
945.00, 735.00, 356.17
945.00, 765.00, 342.43
945.00, 795.00, 330.00
945.00, 825.00, 326.17
945.00, 855.00, 300.00
945.00, 885.00, 283.74
945.00, 915.00, 260.59
945.00, 945.00, 260.59
945.00, 975.00, 252.43
945.00, 1005.00, 240.00
945.00, 1035.00, 230.59
945.00, 1065.00, 230.59
945.00, 1095.00, 248.16
945.00, 1125.00, 260.59
945.00, 1155.00, 273.02
945.00, 1185.00, 290.59
945.00, 1215.00, 303.02
945.00, 1245.00, 327.87
945.00, 1275.00, 327.87
945.00, 1305.00, 338.16
945.00, 1335.00, 363.02
945.00, 1365.00, 393.02
945.00, 1395.00, 420.00
945.00, 1425.00, 420.00
945.00, 1455.00, 420.00
945.00, 1485.00, 450.00
945.00, 1515.00, 450.00
945.00, 1545.00, 450.00
945.00, 1575.00, 420.00
945.00, 1605.00, 420.00
945.00, 1635.00, 450.00
945.00, 1665.00, 450.00
945.00, 1695.00, 450.00
945.00, 1725.00, 450.00
945.00, 1755.00, 420.00
945.00, 1785.00, 420.00
975.00, 15.00, 420.00
975.00, 45.00, 420.00
975.00, 75.00, 420.00
975.00, 105.00, 420.00
975.00, 135.00, 420.00
975.00, 165.00, 420.00
975.00, 195.00, 420.00
975.00, 225.00, 420.00
975.00, 255.00, 420.00
975.00, 285.00, 420.00
975.00, 315.00, 420.00
975.00, 345.00, 420.00
975.00, 375.00, 420.00
975.00, 405.00, 420.00
975.00, 435.00, 420.00
